Brand_ID,Model_ID,Segment_ID,Vehicle_Name,Year_of_Manufacture,Vehicle_Age,Insurance,Fuel_Type,Seats_Capacity,Kms_Driven,RTO_Location,Ownership,Engine_Displacement,Transmission,Power_BHP,Drive_Type,Mileage_By_Fuel_Type,New_Vehicle_Price_Lakh,Vehicle_Price_Lakh,Depreciation_Percentage,Other_Features,Value_For_Money_Score,Car_Brand,Car_Model,Segment,Value_Score_Norm,Kms_Score,Age_Score,Depreciation_Score,Recommendation_Score,Adjusted_Depreciation,Price_Advantage,Price_Anomaly_Flag,Price_Reliability_Score,Fuel_Type_clean,Transmission_clean,Segment_clean
4,6,3,Nexon,2019,6,Comprehensive,Diesel,5,71000,Gurgaon,Second Owner,1497.0,Manual,0.0,Unknown,0.0,10.39,5.1,50.91,No_Features,7.2,Tata,1.5 Revotorq,SUV,0.72,0.9961827956989248,0.85,0.489777510523151,0.7666,50.91,0.5091434071222329,Normal,1.0,diesel,manual,suv
5,8,3,XUV500,2017,8,Comprehensive,Diesel,7,110000,Chandigarh,First Owner,2179.0,Manual,0.0,Unknown,0.0,19.82,6.9,65.19,No_Features,5.6,Mahindra,R W10,SUV,0.5599999999999999,0.9940860215053764,0.8,0.346662657847264,0.7232,65.19,0.651866801210898,Normal,1.0,diesel,manual,suv
6,1705,2,Swift,2012,13,Third Party,Petrol,5,84476,New Delhi,First Owner,1197.0,Manual,0.0,Unknown,0.0,5.77,2.7,53.21,No_Features,6.2,Maruti,Unknown,Hatchback,0.62,0.9954582795698925,0.675,0.46672679895770697,0.7048,53.21,0.5320623916811091,Normal,1.0,petrol,manual,hatchback
5,48,3,Thar,2025,0,Expired,Diesel,5,10000,charkhi dadri,First Owner,2184.0,Automatic,0.0,Unknown,0.0,27.13,27.1,0.11,No_Features,10.0,Mahindra,ROXX AX7L 4WD Diesel,SUV,1.0,0.9994623655913979,1.0,0.9988975746642613,0.8001,0.11,0.0011057869517138808,Normal,1.0,diesel,automatic,suv
2,12,3,Creta,2021,4,Comprehensive,Diesel,5,79000,Hanumangarh,First Owner,1493.0,Manual,0.0,Unknown,0.0,14.28,11.0,22.97,No_Features,8.2,Hyundai,E Diesel,SUV,0.82,0.995752688172043,0.9,0.7697935458007616,0.7581,22.97,0.22969187675070024,Normal,1.0,diesel,manual,suv
7,49,5,Superb,2015,10,Comprehensive,Diesel,5,96000,Kolkata,First Owner,1968.0,Automatic,0.0,Unknown,0.0,31.08,6.75,78.28,No_Features,6.0,Skoda,Elegance 2.0 TDI CR,Luxury,0.6,0.9948387096774194,0.75,0.21547404289436756,0.758,78.28,0.7828185328185328,Normal,1.0,diesel,automatic,luxury
8,18,4,Mobilio,2014,11,Third Party,Diesel,7,100000,Fatehabad,Second Owner,1498.0,Manual,0.0,Unknown,0.0,10.16,3.5,65.55,No_Features,5.2,Honda,E,MUV,0.52,0.9946236559139785,0.725,0.34305472038484675,0.6968,65.55,0.6555118110236221,Normal,1.0,diesel,manual,muv
7,13,1,Octavia,2014,11,Expired,Diesel,5,90463,Jaipur,Second Owner,1968.0,Manual,0.0,Unknown,0.0,18.36,4.8,73.86,No_Features,5.2,Skoda,Active 2.0 TDI,Sedan,0.52,0.9951363978494624,0.725,0.2597714972940469,0.7135,73.86,0.7385620915032679,Normal,1.0,diesel,manual,sedan
6,15,1,Ciaz,2016,9,Comprehensive,Diesel,5,80000,palwal,Second Owner,1248.0,Manual,0.0,Unknown,0.0,10.91,4.5,58.75,No_Features,6.6,Maruti,VDi Plus,Sedan,0.6599999999999999,0.9956989247311828,0.775,0.4112046502305071,0.7469,58.75,0.5875343721356554,Normal,1.0,diesel,manual,sedan
5,50,3,Scorpio,2023,2,Comprehensive,Diesel,7,73000,Alwar,First Owner,2198.0,Manual,0.0,Unknown,0.0,27.27,21.0,22.99,No_Features,8.8,Mahindra,N Z8L,SUV,0.8800000000000001,0.9960752688172043,0.95,0.7695931048306274,0.7897,22.99,0.2299229922992299,Normal,1.0,diesel,manual,suv
7,14,1,Rapid,2017,8,Expired,Diesel,5,92500,Kaithal,First Owner,1498.0,Manual,0.0,Unknown,0.0,11.28,4.5,60.11,No_Features,6.0,Skoda,1.5 TDI Ambition,Sedan,0.6,0.9950268817204301,0.8,0.397574664261375,0.7292,60.11,0.601063829787234,Normal,1.0,diesel,manual,sedan
2,23,3,Venue,2020,5,Comprehensive,Petrol,5,34000,Gurgaon,First Owner,998.0,Manual,0.0,Unknown,0.0,10.15,7.1,30.05,No_Features,8.6,Hyundai,S,SUV,0.86,0.9981720430107527,0.875,0.6988374423732211,0.785,30.05,0.3004926108374385,Normal,1.0,petrol,manual,suv
6,19,2,Swift,2011,14,Comprehensive,Diesel,5,70808,New Delhi,Second Owner,1248.0,Manual,0.0,Unknown,0.0,7.79,2.65,65.98,No_Features,5.2,Maruti,Dzire,Hatchback,0.52,0.9961931182795699,0.65,0.33874523952695923,0.6867,65.98,0.6598202824133506,Normal,1.0,diesel,manual,hatchback
3,17,1,Jetta,2014,11,Comprehensive,Diesel,5,74000,Gurgaon,First Owner,1968.0,Manual,0.0,Unknown,0.0,19.73,4.95,74.91,No_Features,5.4,Volkswagen,2.0L TDI,Sedan,0.54,0.996021505376344,0.725,0.24924834636199644,0.7238,74.91,0.749113025848961,Normal,1.0,diesel,manual,sedan
7,16,1,Laura,2011,14,Third Party,Diesel,5,90000,Gurgaon,Third Owner,1896.0,Manual,0.0,Unknown,0.0,17.47,3.25,81.4,No_Features,5.0,Skoda,Elegance 1.9 TDI,Sedan,0.5,0.9951612903225806,0.65,0.1842052515534175,0.7093,81.4,0.813966800228964,Normal,1.0,diesel,manual,sedan
6,20,2,Wagon,2010,15,Expired,CNG,5,90000,New Delhi,Second Owner,998.0,Manual,0.0,Unknown,0.0,4.95,1.2,75.76,No_Features,5.2,Maruti,R LXI,Hatchback,0.52,0.9951612903225806,0.625,0.24072960513128883,0.7023,75.76,0.7575757575757576,Normal,1.0,cng,manual,hatchback
5,21,3,TUV,2016,9,Comprehensive,Diesel,7,70000,Faridabad,First Owner,1493.0,Manual,0.0,Unknown,0.0,11.48,4.25,62.98,No_Features,6.0,Mahindra,300,SUV,0.6,0.9962365591397849,0.775,0.36881138504710365,0.7315,62.98,0.6297909407665505,Normal,1.0,diesel,manual,suv
6,19,2,Swift,2015,10,Comprehensive,Diesel,5,80000,Rohtak,First Owner,1248.0,Manual,0.0,Unknown,0.0,8.05,4.0,50.31,No_Features,6.8,Maruti,Dzire,Hatchback,0.6799999999999999,0.9956989247311828,0.75,0.4957907396271798,0.7343,50.31,0.5031055900621119,Normal,1.0,diesel,manual,hatchback
6,1705,2,Swift,2012,13,Comprehensive,Petrol,5,70000,New Delhi,First Owner,1197.0,Manual,0.0,Unknown,0.0,6.53,3.15,51.76,No_Features,6.2,Maruti,Unknown,Hatchback,0.62,0.9962365591397849,0.675,0.4812587692924434,0.702,51.76,0.5176110260336907,Normal,1.0,petrol,manual,hatchback
5,22,3,Scorpio,2019,6,Comprehensive,Diesel,7,47000,Faridabad,First Owner,2179.0,Manual,0.0,Unknown,0.0,18.53,14.0,24.45,No_Features,8.6,Mahindra,S11,SUV,0.86,0.9974731182795699,0.85,0.7549609140108238,0.7699,24.45,0.24446842957366438,Normal,1.0,diesel,manual,suv
9,51,1,Fiesta,2010,15,Expired,Diesel,5,100000,New Delhi,First Owner,1399.0,Manual,0.0,Unknown,0.0,9.03,1.35,85.05,No_Features,5.4,Ford,1.4 SXi TDCi,Sedan,0.54,0.9946236559139785,0.625,0.14762477450390865,0.7288,85.05,0.8504983388704319,Normal,1.0,diesel,manual,sedan
6,19,2,Swift,2009,16,Third Party,Diesel,5,250000,Gurgaon,Second Owner,1248.0,Manual,0.0,Unknown,0.0,7.28,1.65,77.34,No_Features,4.4,Maruti,Dzire,Hatchback,0.44000000000000006,0.9865591397849462,0.6,0.22489476849067946,0.668,77.34,0.7733516483516484,Normal,1.0,diesel,manual,hatchback
2,1705,2,i10,2011,14,Expired,Petrol,5,60000,Jaipur,First Owner,1086.0,Manual,0.0,Unknown,0.0,5.27,1.8,65.84,No_Features,5.4,Hyundai,Unknown,Hatchback,0.54,0.9967741935483871,0.65,0.3401483263178994,0.6945,65.84,0.6584440227703985,Normal,1.0,petrol,manual,hatchback
6,52,5,S,2015,10,Comprehensive,Diesel,5,80105,Panipat,Second Owner,1248.0,Manual,0.0,Unknown,0.0,10.11,3.25,67.85,No_Features,5.8,Maruti,Cross DDiS 200,Luxury,0.58,0.9956932795698925,0.75,0.3200040088194027,0.7293,67.85,0.678536102868447,Normal,1.0,diesel,manual,luxury
8,28,1,City,2015,10,Comprehensive,Petrol,5,69000,Barasat,First Owner,1497.0,Manual,0.0,Unknown,0.0,10.05,5.5,45.27,No_Features,6.8,Honda,i VTEC,Sedan,0.6799999999999999,0.9962903225806452,0.75,0.5463018641010222,0.7243,45.27,0.45273631840796025,Normal,1.0,petrol,manual,sedan
7,27,1,Octavia,2013,12,Comprehensive,Diesel,5,103000,mandi dabwali,First Owner,1968.0,Manual,0.0,Unknown,0.0,19.45,5.5,71.72,No_Features,5.0,Skoda,Corporate Edition,Sedan,0.5,0.9944623655913979,0.7,0.2812186810984165,0.6973,71.72,0.7172236503856041,Normal,1.0,diesel,manual,sedan
9,53,3,Endeavour,2018,7,Comprehensive,Diesel,7,126000,Chandigarh,First Owner,2198.0,Automatic,0.0,Unknown,0.0,35.95,22.0,38.8,No_Features,7.2,Ford,2.2 Titanium AT,SUV,0.72,0.993225806451613,0.825,0.6111445179394668,0.738,38.8,0.3880389429763561,Normal,1.0,diesel,automatic,suv
2,3,1,Verna,2014,11,Comprehensive,Diesel,5,108489,Kaithal,Second Owner,1582.0,Manual,126.3,Unknown,22.32,11.72,4.5,61.6,Automatic Climate Control | Parking Sensors,4.8,Hyundai,1.6,Sedan,0.48,0.9941672580645161,0.725,0.38264181198637004,0.6728,61.6,0.6160409556313994,Normal,1.0,diesel,manual,sedan
7,54,2,Fabia,2011,14,Expired,Petrol,5,90000,Gurgaon,First Owner,1198.0,Manual,73.9,Unknown,16.25,5.0,1.9,62.0,Central Locking | Air Conditioner,5.4,Skoda,1.2 Petrol,Hatchback,0.54,0.9951612903225806,0.65,0.3786329925836841,0.6865,62.0,0.62,Normal,1.0,petrol,manual,hatchback
5,24,3,Scorpio,2024,1,Comprehensive,Diesel,7,23000,Jaipur,First Owner,2198.0,Automatic,172.45,RWD,15.42,25.43,20.5,19.39,Height Adjustable Driver Seat | Automatic Climate Control | Sunroof,10.0,Mahindra,N Z8 Diesel,SUV,1.0,0.9987634408602151,0.975,0.8056724794548006,0.8348,19.39,0.19386551317341721,Normal,1.0,diesel,automatic,suv
1,55,4,Innova,2009,16,Comprehensive,Diesel,8,109695,Gurgaon,Second Owner,2494.0,Manual,0.0,Unknown,12.8,10.48,3.3,68.51,Rear Seat Armrest,4.8,Toyota,2.5,MUV,0.48,0.9941024193548387,0.6,0.3133894568049709,0.6678,68.51,0.685114503816794,Normal,1.0,diesel,manual,muv
9,56,3,Ecosport,2013,12,Third Party,Diesel,5,130000,Jaipur,Third Owner,1498.0,Manual,89.84,FWD,22.7,9.61,2.5,73.99,No_Features,4.6,Ford,1.5 DV5 MT,SUV,0.45999999999999996,0.9930107526881721,0.7,0.2584686309881741,0.6856,73.99,0.7398543184183143,Normal,1.0,diesel,manual,suv
2,57,3,Alcazar,2021,4,Comprehensive,Diesel,6,91000,Alwar,First Owner,1493.0,Automatic,113.98,Unknown,18.1,24.8,15.5,37.5,Powered Front Seats | Ventilated Seats | Height Adjustable Driver Seat | Air Purifier | Automatic Climate Control | Drive Modes | Cruise Control | 360 Degree Camera,8.2,Hyundai,Signature (O) Diesel AT,SUV,0.82,0.9951075268817204,0.9,0.6241731809981961,0.787,37.5,0.375,Normal,1.0,diesel,automatic,suv
1,58,1,Etios,2019,6,Comprehensive,Petrol,5,91600,Faridabad,Second Owner,1197.0,Manual,78.9,Unknown,17.71,7.17,4.6,35.84,No_Features,8.0,Toyota,Liva 1.2,Sedan,0.8,0.9950752688172043,0.85,0.6408097815193425,0.7682,35.84,0.35843793584379363,Normal,1.0,petrol,manual,sedan
5,59,3,Thar,2022,3,Comprehensive,Diesel,4,52000,Yamuna Nagar,First Owner,2184.0,Manual,130.0,4WD,15.2,15.09,13.0,13.85,Height Adjustable Driver Seat | Cruise Control,9.6,Mahindra,LX 4WD Hard Top Diesel,SUV,0.96,0.9972043010752688,0.925,0.8611946281820004,0.7999,13.85,0.13850231941683233,Normal,1.0,diesel,manual,suv
6,1705,1,Ciaz,2015,10,Comprehensive,Diesel,5,92105,charkhi dadri,Second Owner,1248.0,Manual,88.5,Unknown,26.21,9.47,3.15,66.74,Rear AC Vents,5.8,Maruti,Unknown,Sedan,0.58,0.9950481182795698,0.75,0.3311284826618561,0.727,66.74,0.6673706441393875,Normal,1.0,diesel,manual,sedan
6,60,2,Swift,2020,5,Comprehensive,Petrol,5,154678,bharatpur,Second Owner,1197.0,Manual,81.8,Unknown,21.21,7.87,6.2,21.22,Rear AC Vents | Parking Sensors,7.2,Maruti,Dzire VXI,Hatchback,0.72,0.9916839784946236,0.875,0.7873321306875125,0.71,21.22,0.2121982210927573,Normal,1.0,petrol,manual,hatchback
2,35,3,Exter,2024,1,Expired,Petrol,5,20000,Mansa,First Owner,1197.0,Automatic,0.0,Unknown,0.0,11.24,9.1,19.04,No_Features,10.0,Hyundai,SX Opt,SUV,1.0,0.9989247311827957,0.975,0.8091801964321508,0.8341,19.04,0.19039145907473315,Normal,1.0,petrol,automatic,suv
6,19,2,Swift,2017,8,Comprehensive,Diesel,5,62000,bhiwadi,First Owner,1248.0,Manual,74.0,Unknown,26.59,8.63,5.75,33.37,No_Features,7.6,Maruti,Dzire,Hatchback,0.76,0.9966666666666667,0.8,0.6655642413309281,0.7401,33.37,0.3337195828505215,Normal,1.0,diesel,manual,hatchback
1,31,1,Etios,2012,13,Comprehensive,Diesel,5,122000,Gurgaon,First Owner,1364.0,Manual,67.1,Unknown,23.59,8.5,2.55,70.0,No_Features,5.0,Toyota,Diesel TRD,Sedan,0.5,0.9934408602150537,0.675,0.2984566045299659,0.6899,70.0,0.7000000000000001,Normal,1.0,diesel,manual,sedan
6,1705,2,800,2007,18,Expired,Petrol,4,55000,Sri Muktsar Sahib,First Owner,796.0,Manual,37.0,Unknown,16.1,2.65,0.85,67.92,Air Conditioner,5.4,Maruti,Unknown,Hatchback,0.54,0.9970430107526882,0.55,0.3193024654239326,0.6838,67.92,0.6792452830188679,Normal,1.0,petrol,manual,hatchback
10,2,2,Beat,2015,10,Expired,Diesel,5,80000,New Delhi,First Owner,936.0,Manual,56.3,Unknown,25.44,6.71,1.4,79.14,Central Locking | Air Conditioner | Digital Odometer,6.0,Chevrolet,Diesel,Hatchback,0.6,0.9956989247311828,0.75,0.20685508117859286,0.7599,79.14,0.7913561847988079,Normal,1.0,diesel,manual,hatchback
1,61,3,Fortuner,2010,15,Expired,Diesel,7,135000,Chandigarh,Third Owner,2982.0,Manual,0.0,4WD,11.5,24.8,5.5,77.82,Air Purifier | Automatic Climate Control,4.6,Toyota,3.0,SUV,0.45999999999999996,0.992741935483871,0.625,0.22008418520745643,0.6819,77.82,0.7782258064516129,Normal,1.0,diesel,manual,suv
6,62,2,Grand,2024,1,Expired,Petrol,5,20000,Sri Ganganagar,First Owner,1462.0,Manual,101.64,FWD,21.11,13.8,11.25,18.48,Automatic Climate Control | Rear AC Vents | Parking Sensors | Advanced Internet Features,10.0,Maruti,Vitara,Hatchback,1.0,0.9989247311827957,0.975,0.814792543595911,0.833,18.48,0.18478260869565222,Normal,1.0,petrol,manual,hatchback
5,63,3,Scorpio,2016,9,Third Party,Diesel,7,104000,charkhi dadri,Second Owner,2179.0,Manual,120.0,RWD,15.4,15.72,9.3,40.84,Height Adjustable Driver Seat | Air Purifier | Automatic Climate Control | Cruise Control,6.2,Mahindra,Adventure Edition,SUV,0.62,0.9944086021505376,0.775,0.5906995389857687,0.6948,40.84,0.40839694656488545,Normal,1.0,diesel,manual,suv
1,64,3,Urban,2021,4,Expired,Petrol,5,50000,Sirsa,First Owner,1462.0,Manual,103.26,Unknown,17.03,11.28,8.0,29.08,Automatic Climate Control | Parking Sensors | Cooled Glovebox | Cruise Control,8.6,Toyota,cruiser,SUV,0.86,0.9973118279569892,0.9,0.7085588294247345,0.7866,29.08,0.2907801418439716,Normal,1.0,petrol,manual,suv
12,65,3,Sonet,2024,1,Expired,Petrol,5,20000,Banaskantha,First Owner,1197.0,Manual,81.8,FWD,18.4,11.76,9.5,19.22,Automatic Climate Control | Rear AC Vents | Parking Sensors | Advanced Internet Features,10.0,Kia,HTK,SUV,1.0,0.9989247311827957,0.975,0.8073762277009421,0.8345,19.22,0.1921768707482993,Normal,1.0,petrol,manual,suv
9,66,3,Ecosport,2021,4,Expired,Petrol,5,50000,Pali,First Owner,1496.0,Manual,120.69,FWD,15.9,12.52,9.0,28.12,Automatic Climate Control | Parking Sensors,8.6,Ford,1.5 Petrol Titanium,SUV,0.86,0.9973118279569892,0.9,0.7181799959911805,0.7847,28.12,0.28115015974440893,Normal,1.0,petrol,manual,suv
3,2,1,Vento,2012,13,Expired,Diesel,5,155000,Banswara,First Owner,1598.0,Manual,103.6,Unknown,20.54,12.73,1.85,85.47,Automatic Climate Control | Rear AC Vents | Parking Sensors,4.6,Volkswagen,Diesel,Sedan,0.45999999999999996,0.9916666666666667,0.675,0.14341551413108844,0.7045,85.47,0.8546739984289081,Normal,1.0,diesel,manual,sedan
2,67,3,Alcazar,2025,0,Expired,Diesel,7,1000,Unknown,First Owner,1493.0,Manual,114.0,FWD,20.4,19.03,18.0,5.41,Height Adjustable Driver Seat | Automatic Climate Control | Cruise Control,10.0,Hyundai,Executive,SUV,1.0,0.9999462365591398,1.0,0.9457807175786731,0.8108,5.41,0.05412506568575939,Normal,1.0,diesel,manual,suv
2,68,3,Venue,2023,2,Third Party,Petrol,5,4200,Bharuch,First Owner,1197.0,Manual,0.0,Unknown,0.0,11.08,8.99,18.86,No_Features,10.0,Hyundai,S Opt,SUV,1.0,0.9997741935483871,0.95,0.8109841651633594,0.8302,18.86,0.18862815884476533,Normal,1.0,petrol,manual,suv
13,1705,3,Q2,2022,3,Expired,Petrol,5,40000,Jodhpur,First Owner,1984.0,Automatic,0.0,Unknown,0.0,47.76,30.0,37.19,No_Features,9.2,Audi,Unknown,SUV,0.9199999999999999,0.9978494623655914,0.925,0.6272800160352776,0.8307,37.19,0.37185929648241206,Normal,1.0,petrol,automatic,suv
9,43,3,Ecosport,2017,8,Third Party,Diesel,5,85000,Gandhidham,Second Owner,1498.0,Manual,0.0,Unknown,0.0,11.08,4.4,60.29,No_Features,5.8,Ford,1.5 Diesel Titanium,SUV,0.58,0.9954301075268818,0.8,0.3957706955301664,0.7217,60.29,0.6028880866425993,Normal,1.0,diesel,manual,suv
2,23,3,Exter,2023,2,Comprehensive,Petrol,5,61000,Ahmedabad,First Owner,1197.0,Manual,0.0,Unknown,0.0,8.6,7.2,16.28,No_Features,9.6,Hyundai,S,SUV,0.96,0.9967204301075269,0.95,0.8368410503106835,0.8084,16.28,0.16279069767441856,Normal,1.0,petrol,manual,suv
6,29,2,Swift,2011,14,Comprehensive,Petrol,5,49700,New Delhi,First Owner,1298.0,Manual,0.0,Unknown,0.0,4.92,2.55,48.17,No_Features,6.6,Maruti,1.3,Hatchback,0.6599999999999999,0.9973279569892474,0.65,0.5172379234315494,0.7073,48.17,0.48170731707317077,Normal,1.0,petrol,manual,hatchback
6,44,3,Vitara,2021,4,Third Party,Petrol,5,78000,Banaskantha,First Owner,1462.0,Manual,0.0,Unknown,0.0,8.72,6.99,19.84,No_Features,9.0,Maruti,Brezza,SUV,0.9,0.9958064516129033,0.9,0.8011625576267789,0.7838,19.84,0.19839449541284407,Normal,1.0,petrol,manual,suv
2,42,3,Creta,2022,3,Comprehensive,Petrol,5,64000,Narmada,First Owner,1497.0,Manual,0.0,Unknown,0.0,13.19,9.99,24.26,No_Features,8.8,Hyundai,EX,SUV,0.8800000000000001,0.9965591397849463,0.925,0.7568651032270997,0.7886,24.26,0.2426080363912054,Normal,1.0,petrol,manual,suv
2,1705,2,i10,2011,14,Expired,Petrol,5,100937,Ahmedabad,Second Owner,1197.0,Manual,78.9,Unknown,20.36,5.29,1.5,71.64,Central Locking | Air Conditioner | Digital Odometer,4.8,Hyundai,Unknown,Hatchback,0.48,0.9945732795698925,0.65,0.28202044497895373,0.6817,71.64,0.7164461247637051,Normal,1.0,petrol,manual,hatchback
6,1705,2,Baleno,2021,4,Expired,Petrol,5,32000,Ahmedabad,First Owner,1197.0,Manual,81.8,Unknown,21.01,6.86,5.25,23.47,Android Auto/Apple CarPlay,8.6,Maruti,Unknown,Hatchback,0.86,0.9982795698924731,0.9,0.7647825215474043,0.7756,23.47,0.23469387755102045,Normal,1.0,petrol,manual,hatchback
2,69,2,EON,2017,8,Expired,Petrol,5,79972,Mehsana,First Owner,814.0,Manual,55.2,Unknown,21.1,4.29,2.8,34.73,Air Conditioner | Digital Odometer,7.6,Hyundai,Era,Hatchback,0.76,0.9957004301075268,0.8,0.651934255361796,0.7426,34.73,0.3473193473193474,Normal,1.0,petrol,manual,hatchback
14,70,3,Hector,2021,4,Comprehensive,Petrol,5,25000,Udaipur,First Owner,1451.0,Manual,0.0,Unknown,0.0,22.22,14.2,36.09,No_Features,8.6,MG,Hybrid Sharp,SUV,0.86,0.9986559139784946,0.9,0.6383042693926638,0.8009,36.09,0.3609360936093609,Normal,1.0,petrol,manual,suv
6,1705,2,Baleno,2021,4,Expired,Petrol,5,32500,Ahmedabad,First Owner,1197.0,Manual,81.8,Unknown,21.01,6.86,5.35,22.01,Android Auto/Apple CarPlay,8.6,Maruti,Unknown,Hatchback,0.86,0.998252688172043,0.9,0.7794147123672078,0.7727,22.01,0.22011661807580185,Normal,1.0,petrol,manual,hatchback
8,28,1,City,2016,9,Expired,Petrol,5,79000,Gandhinagar,Second Owner,1497.0,Manual,117.3,Unknown,17.8,11.51,4.5,60.9,Automatic Climate Control | Rear AC Vents | Parking Sensors,5.8,Honda,i VTEC,Sedan,0.58,0.995752688172043,0.775,0.38965724594107043,0.7192,60.9,0.6090356211989574,Normal,1.0,petrol,manual,sedan
5,71,3,KUV,2016,9,Expired,Petrol,6,105000,Vadodara,Second Owner,1198.0,Manual,82.0,FWD,18.15,6.51,1.99,69.43,Cooled Glovebox,5.4,Mahindra,100 mFALCON G80 K6,SUV,0.54,0.9943548387096774,0.775,0.30416917217879325,0.72,69.43,0.6943164362519201,Normal,1.0,petrol,manual,suv
6,44,3,Vitara,2016,9,Expired,Diesel,5,80000,Jalore,First Owner,1248.0,Manual,88.5,FWD,24.3,10.59,8.0,24.46,Automatic Climate Control | Air Purifier | Parking Sensors,7.6,Maruti,Brezza,SUV,0.76,0.9956989247311828,0.775,0.7548606935257567,0.7183,24.46,0.2445703493862134,Normal,1.0,diesel,manual,suv
5,72,3,Scorpio,2016,9,Expired,Diesel,7,160000,Banaskantha,First Owner,2523.0,Manual,75.0,RWD,15.4,10.61,6.25,41.09,Rear AC Vents,6.0,Mahindra,S2 7,SUV,0.6,0.9913978494623656,0.775,0.58819402685909,0.6867,41.09,0.41093308199811496,Normal,1.0,diesel,manual,suv
12,1705,3,Seltos,2023,2,Comprehensive,Petrol,5,51000,Ahmedabad,First Owner,1497.0,Manual,113.42,2WD,17.0,17.62,14.5,17.71,Height Adjustable Driver Seat | Air Purifier | Automatic Climate Control | Cruise Control | Sunroof,9.6,Kia,Unknown,SUV,0.96,0.9972580645161291,0.95,0.8225095209460813,0.8114,17.71,0.17707150964812718,Normal,1.0,petrol,manual,suv
6,1705,4,XL6,2019,6,Comprehensive,Petrol,6,85700,patan,First Owner,1462.0,Manual,103.2,Unknown,19.01,11.34,8.45,25.49,Touchscreen | Parking Sensors | Automatic Climate Control | Rear AC Vents | Rear Charging Sockets | Rear Seat Armrest | Tumble Fold Seats | Cruise Control,8.2,Maruti,Unknown,MUV,0.82,0.9953924731182796,0.85,0.7445379835638405,0.7555,25.49,0.2548500881834216,Normal,1.0,petrol,manual,muv
6,19,2,Swift,2010,15,Expired,Petrol,5,49695,New Delhi,First Owner,1298.0,Manual,85.8,Unknown,17.5,6.48,2.55,60.65,No_Features,5.8,Maruti,Dzire,Hatchback,0.58,0.9973282258064516,0.625,0.39216275806774903,0.6965,60.65,0.6064814814814815,Normal,1.0,petrol,manual,hatchback
15,73,3,Gurkha,2025,0,Expired,Diesel,7,10000,Gandhinagar,First Owner,2596.0,Manual,138.08,4WD,9.5,21.69,18.75,13.55,Height Adjustable Driver Seat,10.0,Force,5 Door,SUV,1.0,0.9994623655913979,1.0,0.8642012427340149,0.827,13.55,0.13554633471645924,Normal,1.0,diesel,manual,suv
6,74,2,Baleno,2018,7,Expired,Petrol,5,67000,Surat,Second Owner,1197.0,Manual,83.1,Unknown,21.4,8.32,4.8,42.31,Engine Start/Stop Button | Automatic Climate Control | Rear Camera,6.6,Maruti,1.2,Hatchback,0.6599999999999999,0.9963978494623655,0.825,0.575967127680898,0.7216,42.31,0.42307692307692313,Normal,1.0,petrol,manual,hatchback
6,19,2,Swift,2011,14,Comprehensive,Petrol,5,78300,HR98,First Owner,1298.0,Manual,85.8,Unknown,17.5,6.48,2.55,60.65,No_Features,5.4,Maruti,Dzire,Hatchback,0.54,0.9957903225806451,0.65,0.39216275806774903,0.684,60.65,0.6064814814814815,Normal,1.0,petrol,manual,hatchback
2,75,2,Grand,2023,2,Comprehensive,Petrol,5,40000,Ahmedabad,First Owner,1197.0,Manual,82.0,Unknown,18.0,8.26,6.45,21.91,Rear AC Vents | Automatic Climate Control | Android Auto/Apple CarPlay | Rear Camera,9.2,Hyundai,i10 Nios,Hatchback,0.9199999999999999,0.9978494623655914,0.95,0.7804169172178793,0.8039,21.91,0.21912832929782078,Normal,1.0,petrol,manual,hatchback
6,76,4,Ertiga,2018,7,Expired,Diesel,7,88000,Surat,Second Owner,1248.0,Manual,88.5,Unknown,24.52,10.81,7.8,27.84,Parking Sensors | Rear AC Vents | Rear Seat Armrest | Tumble Fold Seats,7.4,Maruti,SHVS,MUV,0.74,0.995268817204301,0.825,0.7209861695730607,0.7245,27.84,0.27844588344125815,Normal,1.0,diesel,manual,muv
4,77,3,Harrier,2023,2,Com + Zero Dep,Diesel,5,40000,Ahmedabad,Second Owner,1956.0,Manual,0.0,Unknown,0.0,21.0,14.5,30.95,No_Features,9.0,Tata,XT Plus,SUV,0.9,0.9978494623655914,0.95,0.6898175987171777,0.814,30.95,0.30952380952380953,Normal,1.0,diesel,manual,suv
4,1705,2,Altroz,2020,5,Comprehensive,Petrol,5,79000,Mehsana,First Owner,1199.0,Manual,0.0,Unknown,0.0,7.25,5.25,27.59,No_Features,8.2,Tata,Unknown,Hatchback,0.82,0.995752688172043,0.875,0.7234916816997394,0.7636,27.59,0.27586206896551724,Normal,1.0,petrol,manual,hatchback
2,78,2,i20,2021,4,Comprehensive,Petrol,5,27724,Vadodara,Second Owner,1197.0,Manual,0.0,Unknown,0.0,8.98,7.25,19.27,No_Features,9.2,Hyundai,Sportz,Hatchback,0.9199999999999999,0.9985094623655913,0.9,0.8068751252756063,0.7912,19.27,0.19265033407572388,Normal,1.0,petrol,manual,hatchback
8,79,1,City,2016,9,Expired,Diesel,5,86700,Gandhinagar,Second Owner,1498.0,Manual,0.0,Unknown,0.0,12.92,4.25,67.11,No_Features,5.8,Honda,i DTec,Sedan,0.58,0.9953387096774193,0.775,0.32742032471437166,0.7315,67.11,0.6710526315789473,Normal,1.0,diesel,manual,sedan
